RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
102001,0,United States,country,,58470.686593351544,58561.70135609011,58676.55792908766,58930.4155605216,59230.84629075995,59560.900998543126,59909.3335194273,60282.28617313058,60669.54975242421,61058.11706380159,61452.917530117615,61853.68652163428,62223.53907581281,62536.61688776353,62826.420604518345,63137.957283334865,63485.41096852493,63845.271028263225,64218.150827717094,64606.76610031796,65000.79889137117,65391.6466580017,65753.77249232432,66090.35060539948,66384.18272239597,66662.94532510686,66945.43317460692,67257.57926538291,67608.52633945424,67993.88055760764,68417.31075316206,68866.6744001542,69322.40111786903,69779.59031981124,70219.04899577687,70646.20640544148,71029.49600375898,71391.00902655504,71747.73053388887,72136.64604707035,72565.38379342621,73015.82402233874,73489.31995121085,73996.2796608231,74532.17544653185,75071.89962152235,75567.0571299297,76029.68447301468,76475.24805108247,76956.80301031248,77489.0997117592,78075.73697139384,78727.93027054191,79428.9480643178,80179.56611898633,80934.65326688117,81683.01175318222,82402.55199448187,83082.68543690491,83747.09292398971,84391.56732299684,85043.08399718319,85704.49570110736,86431.46267773821,87192.7752269511,87983.27978545144,88772.4883027781,89562.32906939481,90336.45499993378,91068.68005974108,91742.3135507888,92356.02236716537,92885.75629001204,93382.25254594325,93877.58448272695,94404.16826398099,94924.01274277503,95392.4084976015,95778.36035673151,96097.87294814359,96343.74521785544,96558.67338912834,96722.84610324485,96863.5547506179,96968.75120100977,97062.55618012922,97137.42317136221,97209.6450857484,97230.09004716843,97188.80471783083,97061.38928930757,96916.98469007168,96733.99965566967,96528.9712519971,96268.80207548772,95988.25493071695,95648.99791591546,95258.32209293397,94807.87999551753,94313.33298158013,93785.78265314606,93219.02357578096,92605.62217128651,91910.98049262853,91193.11911093224,90482.24474185154,89770.71806294213,89048.62699264522,88325.4741519619,87696.95817788604,87114.35689041435,86559.40336733109,85993.60004128747,85442.98752828612,84931.01815972819,84440.10201367688,83984.24362236122,83609.16731281759,83397.2728779782,83298.30986537556,83254.17394059137,83202.49882958505,83188.63625044576,83236.32471653243,83272.87841687821,83218.89194560672,82982.65130051906,82622.29207174352,82162.5994758657,81678.57606808147,81174.59806345613,80697.84860816239,80243.01265800558,79822.0362372864,79424.54823801623,79012.321528324,78582.61580196786,78166.75142432544,77825.71903309262,77546.17964663332,77310.43160329953,77079.12428186172,76881.30473193043,76705.8451253032,76592.60735968444,76620.28417467131,76743.39015891125,76961.79387438956,77290.34669545571,77676.67550215179,78084.5576936981,78319.95547940642,78619.1072660425,78886.62756557525,79192.67591243224,79483.12003069538,79849.39769353876,80235.0397314809,80713.96776029619,81286.10736559231,82005.46515670129,82764.50487098146,83397.6728405732,84078.47522074627,84678.00044914124,85366.66060094749,85843.76458000112,86270.40660198896,86626.67304186664,87052.11240666534,87440.78421221976,87919.44812403759,88497.60940733443,89111.92159000428,89738.80043032802,90241.90388136364,90631.76355579331,90812.55132859944,91058.84214923157,91416.28994491264,91792.326459188,92104.72801141995,92464.07029256465,92995.30479448316,93669.03688893064,94318.41456124977,94967.96730337736,95605.13198935996,96252.28508093957,96912.2459181964,97429.43888580792,97987.07924375749,98602.1507463008,99286.66780651447,99733.13104807197,100110.67450847838,100473.94098367733,101018.72468705049,101381.45540303015,101769.85205329629,102166.62587337095,102756.02852409938,103383.79025830871,104026.48656217894,104659.69070138047,105260.41211893751,105812.2852802156,106332.10956060974,106772.15245841448,107225.23915363988,107766.21450269378,108389.1182418656,109087.14410006342,109793.25012919602,110547.74483654463,111281.498219312,112007.57798625132,112718.88124832326,113641.69739244296,114487.48671031668,115252.78058431348,115705.03834414744,116287.22378222435,116877.49521477259,117569.81016159791,118049.72354190664,118636.92973999132,119237.45283776388,119984.8581497189,120788.30427937566,121687.29072109114,122469.93570555879,123088.311321015,123609.91759595774,124090.40704262331,124554.02279031463,124905.71282323671,125443.02152788104,126163.78157502231,127042.70438949984,127929.2617378949,128866.14856777061,129864.69629038397,130874.78319778778,131528.02963724002,131887.82966050252,132310.38039771744,133298.12562624828,135075.07778352415,137180.90355986042,139426.67118730713,141421.8822595954,143288.88628274662,145218.40533753813,147304.18314437158,149454.1117285449,151708.73042991944,154152.16295881616,156197.7234066313,157415.31584139488,157776.025720285,158295.59114871733,159375.62359631684,160813.4002855471,163087.69970393306,165888.9308407119,169130.55386670612,172079.10329908633,174535.38200280824,176795.24087272517,178180.76939245136,178688.36541314828,178419.93839037095,178219.18795524453,178147.7769607747,178001.19680301033,177557.5500807683,177258.02561000772,177524.40050801475,178491.30501657785,179826.15119330733,181159.67498953672,182251.36750554302,183205.10540911346,183938.92890294248,184483.6711828812,184898.88729877953,185160.01141029884,185381.94552901274,185870.99222787845,186968.08696727952
394913,1,"New York, NY",msa,NY,123245.01764203295,123728.95556792735,124202.39471813098,125184.87492811859,126214.54954420163,127363.91249509221,128637.34031329899,130007.75493073901,131451.9170566548,132886.83821777662,134271.2766685465,135580.44966101975,136834.8168822377,138134.04398133667,139397.7518097335,140689.83672061213,141965.960144888,143358.248125328,144801.0244569833,146359.70641886987,147968.48086641118,149683.99842154936,151304.80272018167,152852.47958366576,154395.1534905478,155941.5836892498,157466.45461263083,158940.3924800522,160464.81571597973,162148.58313050223,163998.31907579323,166222.4901477875,168664.1741016045,171191.245302081,173529.5837090202,175739.64959375383,177889.53803739324,180053.24440841866,182352.28834074666,184591.61892625937,186849.18617073368,189093.25863486194,191477.74647905133,193911.6113187139,196205.12752239476,198322.7917300188,200245.99409053658,202082.71344444263,203999.55866846777,205921.91259324705,207923.6307763428,209967.16604728726,212309.12918678604,214898.2404841132,217707.50480645744,220571.52923958274,223565.7095936547,226567.14610841076,229499.83359183124,232228.0909213487,234839.10464602613,237336.1907436103,239893.90369037562,242791.41024934337,245959.0474903862,249174.35443234027,252247.02753786033,255285.3109761225,258279.57825483973,261280.74324092452,264088.4059069873,266809.7243562806,269204.7255924935,271540.40122386295,273593.9623591504,275573.18466804153,277346.3012679201,279023.4780943224,280249.81757503975,280948.86935128615,281092.9914982387,280787.9471365575,280194.2702908789,279405.4977830434,278581.1625294949,277959.46942086174,277798.12560246716,277832.630850045,277818.2028190282,277276.08666585386,276342.2780231083,275273.50000033196,274173.9710020879,273307.53766931855,272443.3142814741,271585.2363394114,270879.8626304998,270262.40518928476,269458.0184850613,268320.06304026884,266585.7100251739,264729.98506817437,262779.9694761737,260915.4869700366,258997.0206166111,256903.48499430003,254761.54563204106,252775.46394970248,250839.37700123875,248951.59779797168,247050.80495762764,245119.4199342384,243388.06256776294,241691.10682199817,240091.1441183275,238493.31444155468,237153.7553438195,236100.92189173537,235350.81833484475,234904.06703399075,234746.19571581236,234853.00654210165,234830.7671390901,234780.31498822683,234645.24066868692,234696.3780118171,234724.21325149783,234534.1059660738,234011.09893832347,233117.35003803865,232003.05294977812,230805.42970549804,229866.10392061036,229110.79963682638,228560.63241537477,227847.3156346547,227068.15522097703,226046.06134262402,224947.96414968823,223867.7988819092,222833.59538058724,221862.85158316043,220806.28305063376,219812.15426522595,218921.4384776984,218370.23811551902,218239.94671213636,218294.65867789477,218500.9372362079,218561.54447814962,218710.4892791925,218344.23225489515,218090.6031296722,217730.8593090378,217774.27604456703,217914.62021475102,218427.86350083607,218989.65749685094,219476.95202724074,219912.48466851993,220596.30426704776,221576.71538567124,222658.18895283501,223906.70095523118,225168.97167632586,226433.5580549459,227243.8403814591,227831.78612906442,228553.01561680294,229698.0621129664,231320.14464910215,232970.52502730294,234741.69241466545,235894.49311484178,236740.615414285,237185.66134022656,237761.52548486067,238275.0475879079,238783.8425818308,239102.74307545798,239176.87255632284,239184.00097819013,239427.28359736208,239840.38450115747,240694.63320797132,241459.44511143107,242388.06526778606,243401.74911172237,244924.7723749239,246791.75620032122,248494.46351241568,249891.54473419418,250872.35236243284,251572.9637926848,251957.62304687325,252581.30426909289,253506.91408381262,254767.38596538722,255703.10245038348,256394.47426485212,256857.91545694703,257496.05322503237,258363.95368788557,259742.51419965512,261134.0259986478,262819.31509151537,264449.0975741906,266490.5110975226,268175.19100163,269699.25375878083,270842.0492330145,272107.3524869873,273338.925772618,274998.63576315966,276558.5103837135,278164.9307325241,279596.65472279483,280915.47481813823,282633.44020991836,284410.8930356824,286552.8584427212,288444.3755490703,290586.2782249401,292583.1420405426,294516.99502699124,295828.79514082544,297105.16947247233,298227.02094345837,299743.2851849856,301562.30814376305,303592.0973407911,305571.9763182121,307027.43584223255,308385.2259086792,309425.8264069017,310488.8958574639,311056.2492119335,311833.3679289765,313439.1643415159,315512.3638718303,318145.0629926968,320322.7778284811,322680.23819392984,324830.4891082326,326572.5775542744,327451.03288397874,327663.8405804678,328331.40117925085,330727.4557374374,334402.2830488638,339009.44861151214,343979.6727430857,348689.7938440773,353583.6939140198,358142.35390655114,362400.362218201,366416.7196627828,369964.58454110846,373045.9913363871,374782.6414074691,375554.6103154015,376695.5523963164,378713.22789548634,381253.03025145177,384402.60877869924,388326.9800237164,393378.5215510126,398293.34416491917,402696.4242683456,406484.94455926213,408738.4630370138,408859.0136153794,407264.3857721525,405871.0096333002,404924.3855823697,404159.3821582913,403977.3244480255,403930.1210996569,405364.37364937924,407804.6977038399,411525.33856302086,415224.93090297544,418495.6922212514,421475.1409211675,424050.720025907,426363.5258734845,428630.08199922583,431194.91894673434,433851.3531298115,437139.25994796987,441210.47008454363
753899,2,"Los Angeles, CA",msa,CA,134374.31019694495,134775.23164824094,135403.4539740023,136651.52836428443,138068.91340568117,139461.76907102473,140888.5706701273,142337.8025955947,143698.47831906556,144870.43466062602,145932.57166416946,146970.09895844138,147730.34549011625,148532.98293132003,149504.31668280964,150955.24694228393,152494.5182872323,154002.414867274,155536.11420860063,157090.40591926384,158582.25585699247,160022.31527035675,161310.6437120403,162624.3870059344,163697.4623556088,164940.9067227469,166490.488585032,168546.6279176259,170881.0669861747,173276.42175207764,176136.96017099093,179179.01205678307,182338.13930898695,185249.41250802018,188079.85521741305,190807.84942502124,193099.52620004452,195229.35382620394,197610.21367263616,200319.46762210605,203575.0704347405,206472.19454352302,209953.00060073318,213637.37546103305,217761.68178250777,221339.6095455926,224690.71839956686,228049.20802852084,231826.6494598257,236042.76735050112,240755.89018635466,246324.58816518087,253036.90546727693,259997.80628794967,266534.83951264166,272325.91792841157,278239.09968816466,284068.22491810034,288595.14611523313,292554.4819720917,295881.80797261227,300113.92503991333,304641.0352401401,309498.0525619467,314005.25362147664,318509.96502419055,323512.7009664351,328982.1080527319,334616.79728253925,340528.88978898176,345265.8235565543,349604.22856364463,353363.3250567806,356795.60538672516,360064.7662585831,362891.68291693414,366201.78159869363,369110.9292552699,370991.26328295143,372536.2192847579,372601.0123849953,372903.06211331533,372919.35191211774,373489.64952042064,373988.8592426642,374142.5887192089,373742.95319979265,373129.1561763301,371625.85404952284,369867.10592309915,366903.1100073208,363510.7478439952,359498.9978210448,355239.49604287365,351541.0258489254,347507.0924266886,343833.7330125942,339005.55035213387,332971.6958813267,324955.3042009948,315925.16923667234,307168.8029118957,298715.96582529653,290934.7146464694,284579.8263346727,278906.4243961779,273299.43554907345,266599.3524346769,260918.30186138453,256901.15883266993,254016.00606602873,251233.17532432367,248435.66150408852,245313.87037605932,242677.4224301537,240817.74180420613,239857.1729939125,239408.36809094902,239928.06426943975,241746.19523413488,242890.60804543016,242920.08714904505,243037.39155824817,244214.78303118414,246149.94362664243,246358.97839242328,245449.29581733907,243327.9184519445,241226.51217166436,239189.28609908282,237276.16544064195,236313.09640686563,235783.93855406888,235887.20773301847,235240.89219887098,234438.209073993,232209.82910431534,231114.17784610367,230247.92420747134,229339.33725353968,227415.77831926316,225300.41759885117,224470.1566903475,224250.37309574542,223982.5347004521,223009.2967914458,221259.90761610414,219469.6913479492,218408.03883986452,218430.54309244742,219578.38127495968,221899.8906207971,225413.49236050854,229685.35601469813,234394.5339325834,239292.14220245404,243207.77459697006,245854.9466964306,247335.7722705784,249444.01791136677,253113.48467519425,258161.86023701317,264109.0361937293,270714.197595625,277912.3865284308,285154.18292548234,291271.72737999755,296213.5366157878,298949.1284068718,300421.6158033008,301001.8929370733,302425.9919482203,304354.6168315797,306307.4150043683,308408.94937712746,311122.8355422065,315169.4115551755,319568.96082494553,324032.5118025309,327919.68512466195,330271.3285741187,331266.5986118181,331254.4414987508,331607.7442434656,332494.5051994593,333883.8923903808,334966.92749921203,334985.4787947265,334033.2817402896,332609.54779833794,330635.09452142083,328598.00766308047,330543.14992219786,336907.6103365893,345760.7995869584,352850.3317490846,357771.7587633352,361921.7993101633,362861.95192733995,361059.7594526128,357042.36548876826,354398.9446653331,353972.42073825607,355449.7278047916,361603.63567851175,370921.19007979013,382039.32446411444,390643.1055024683,396786.9796034989,401537.6822103918,403004.6178612301,403094.82700913446,402582.4136410467,404639.5614191459,407618.8732042976,411232.2047434794,416622.06465349486,423847.8980916448,431625.1317737222,437962.40249256924,442990.5473927276,446912.2334630415,451157.5815998769,456572.5262895187,463309.2020033151,470149.8265870527,475445.2583767133,478924.8982643932,477928.5536567341,473591.09751907433,467625.52731317584,463511.36422590865,461164.01531598537,459929.59876337537,460922.22901329986,464465.35451596574,469915.8530754896,475597.31866781553,480970.7052957102,486049.685452138,488901.3828455697,489723.5624131798,489430.99000302824,489629.8130255519,489033.10014260764,487503.4206542202,487940.6626267729,492157.27311732294,500351.93993702973,509957.8077960688,520496.4215179938,530750.9789302651,537543.3204144617,541674.2982565939,543555.5963964391,547805.0076398705,554018.8048925899,561993.7799757048,570794.4350026372,578128.9469270651,584500.3324371009,590492.2891265379,597371.9888467893,604918.6419963029,613203.0073525612,622662.1927689322,633178.8812503607,642685.8522183426,650247.5803376847,655150.881834098,658107.0568570184,658541.9138911092,657424.4138032941,656054.8009059656,655216.1727289943,654153.6523915126,648292.0601670166,639630.8367619171,631701.5593130296,629398.9147509674,632101.5792111104,637577.1638905309,645691.429352993,655326.1075996294,665124.367657628,673528.5855147718,680466.1075584235,685473.6004312787,686258.162476019,683793.2824995549,681527.2112510777
394463,3,"Chicago, IL",msa,IL,77996.76723219593,78066.91364833606,78204.23493108945,78522.160481835,78903.8612871439,79337.08777270553,79813.34497115144,80486.57298065559,81286.38841200112,82253.39934967308,82975.46465229591,83555.04497391399,83941.75937899527,84347.61070794657,84775.75552538423,85221.9422201462,85756.9907850256,86316.01349799181,86867.8533685532,87547.13864024096,88305.89736262693,89225.26989631531,89877.13370086119,90366.26053444261,90652.09457554865,91042.04121013405,91499.92308582646,91913.9505871742,92365.82586810843,92827.26173191679,93408.75890936419,94137.92448665824,94945.10940130637,95846.9154340354,96440.75711761277,96954.16645634465,97316.2816334283,97813.45772064476,98288.50819015635,98816.87183305468,99317.13559473101,99802.52157052282,100246.92519644341,100854.49431894296,101614.50812207205,102499.2821981437,103165.86713401084,103686.3496558596,104154.65112128214,104692.01840476191,105229.6909097696,105803.22346614297,106442.6623806557,107215.47902256587,107981.13840853871,108847.03311235366,109689.84974504069,110638.53986306967,111428.64054581021,112179.79042399632,112803.78027870615,113557.82146411709,114348.56838005956,115208.88569809533,116058.44424421371,116929.0183653534,117747.61230831221,118623.02522884928,119573.99464688684,120621.84608253163,121428.93806073106,122109.59706821865,122650.02674032106,123290.74183630825,123962.0038560807,124589.12885419333,125235.83529613214,125720.55722398043,126122.21237153337,126430.41379639407,126694.26817531283,126907.43185340035,127112.17114439282,127379.40544714493,127743.79345296847,128122.6602545142,128444.46091560076,128636.91797252405,128706.73801965425,128676.50907510678,128552.67036468012,128404.36224390128,128119.89968092676,127811.63315040385,127484.11794759776,127102.12320101286,126675.8348787274,125788.22023035902,125401.14250540322,124654.43472940003,124487.19290392492,123618.72556212884,123072.6040901873,121859.4874081611,120852.94285273358,119430.437223527,118117.36088852107,116522.45316503738,114701.31996378566,113229.56159994796,111805.03867698104,110953.32159695229,109896.12397199076,109021.9241938938,108119.89036691771,107289.48245012226,106150.00491543865,105053.91113916812,104020.0557157619,103503.50971730001,103018.44560688605,102808.63719236413,102313.85077183164,102406.3996258698,102210.54495819133,102403.00247442478,101617.43837625202,100916.86739105305,99811.1364685396,98909.66709044501,97622.1663036045,96343.11146277818,95137.06641542983,94172.73493712475,93489.57908653682,92727.5063272196,92179.73959948489,91464.62169186537,91052.7710792857,90462.01963300753,89878.3749838281,88859.42525871802,88038.46437486797,87007.7600826067,86324.67407529855,85665.40553540325,85224.0453603945,84787.70594580703,84451.53720855876,84360.6203867007,84442.52106318214,84397.92814665231,84313.46696765044,84039.61424091946,83585.29754773712,83183.35152974709,83161.91382523767,83513.20668018163,83962.05176273292,84625.94575221458,85271.8141929146,86234.37735112383,87051.48981726651,88106.63660290795,89117.22685491534,90443.6383889257,91718.18622636893,92971.62585905025,93852.90073234082,94739.37385416865,95545.64391454442,96391.4956855793,97237.93786426079,98127.31627088314,99123.37065446297,100048.21776958846,100869.35967437671,101588.33311185411,102280.92306919058,102809.37168236387,103105.85104195656,103129.96160845451,103380.65125497758,103788.53819175698,104582.09582197624,105332.04676095578,106166.31378019713,106876.7044174947,107582.89338066794,108467.87974619972,109301.6045979852,110135.52255672416,110969.8035228616,111897.87799528352,112664.74812131604,113449.21581138462,114298.74122120538,115227.25867193553,115782.67228340144,116220.72144596581,116634.79937621673,117278.6905645897,118052.48791989578,119068.63415240125,120154.49378940153,121224.1510893822,122255.70965011646,123002.50765842946,123590.19364462454,123883.03301588817,124257.98095374084,124744.46406148728,125600.23627229966,126642.45763477439,127843.2703144391,129022.2025903021,130230.91857157693,131349.24957077016,132642.88018370143,133740.746894123,134617.89287776148,134847.5371157043,135129.20080233045,135381.21227147107,135777.34641361408,136029.36439775868,136443.26834603513,137076.61813078084,138000.38024185013,139111.5760169551,140166.30707016579,140989.37472660927,141408.41963595655,141610.5271175347,141591.22956995654,141550.22994849298,141342.14668542505,141367.01009455355,141622.02752611542,142254.97656609063,143220.38319083897,144444.47180806223,145725.7285693823,146751.53827075884,147079.85077235152,146869.92430885183,146455.6979189333,146514.4640818721,147465.57807607742,149051.3076381009,151155.874015437,153258.9215798892,155369.1504131003,157783.03528385377,160354.29377105707,162742.9095083984,164657.82574950563,166352.74845622128,167649.78105305394,168222.09796156405,168012.84446465885,167840.9128801334,168189.6396458075,169194.34008696376,171269.11858996647,174324.12771019372,177961.457794467,181150.78767510728,183084.94892807477,184329.52004951076,184588.9294198841,184274.98812799642,183441.36654871097,182874.2702910728,182647.71901552557,182496.1682275211,182162.8147834616,182232.87341888054,182908.13731632193,184289.7586375987,185888.59726769608,187594.0563942321,189327.2339688728,191128.56634017164,192673.91740236655,193963.22458298513,194888.92517475315,195552.36834404108,196045.0587514293,197093.50303277027,198809.09180481196
394514,4,"Dallas, TX",msa,TX,69095.42481066946,69115.85662571562,69129.72156589302,69200.45156275322,69319.53406407838,69459.80827436903,69618.51912622861,69838.45937529176,70096.75554528816,70380.07817702043,70652.8497749117,70944.93282719557,71112.76264753439,71018.81179262041,70875.76915660138,70814.08899588863,70921.54798453307,71007.15193682881,71092.13223348466,71270.92092643981,71448.36337447808,71601.16120382429,71679.60511894105,71754.24517116159,71805.57156257203,71916.48003819388,72081.35121752362,72346.63174677956,72632.21085275825,73026.51355285924,73417.1333181201,73819.47915614645,74143.25432019877,74437.73568631217,74700.70173259724,74935.59470427914,75125.60907726036,75257.29530115961,75400.16705461028,75541.4637549665,75671.15707419606,75805.27483530258,75907.4398955697,76048.56777401106,76198.920399145,76389.21046355048,76558.77955415189,76618.91529832683,76927.17946170659,77573.66646782155,,79789.78221797169,80570.02378925866,81012.26162895723,81261.78071969925,81556.03417149099,81832.79687213218,82100.23183606932,82304.2614294658,82463.20360353969,82828.38951857972,83083.65138192398,83301.27355153726,83423.10684302678,83660.21904651861,83951.61610490685,84168.92224125161,84376.24281551564,84590.26501957512,84668.65340367869,84753.81843727284,84743.91190732292,84760.29477609938,84873.02925428715,85027.49690454005,85315.13795776757,85655.77105019777,86011.57710879813,86256.14852176915,86378.06114148376,86532.43867422748,86928.75172690573,87277.69704166247,87623.13083528075,87594.3150862411,87421.5523107469,87171.59392413091,87211.98945212639,87439.89405606453,87712.57006658909,87954.73521155179,88204.60127606953,88534.73228769416,88773.3847502054,88931.07046316721,89046.0874565897,88712.000195475,88118.80845492356,87313.6688145855,86819.89894903942,86458.77424663692,86194.64497322805,86024.19137240449,85699.37486372748,85185.65612699716,84512.08519058686,83886.28854651329,83439.79074802199,83076.92650049037,82991.11369384722,82983.16209722451,83107.89392978577,83209.02237280262,83223.1534277249,83232.25844116544,83098.86321392118,83013.17166989257,82925.1196908533,83099.1036832146,83295.62644689668,83322.45198096894,83209.44747636626,83035.04695904067,83081.96819980229,83132.47834944677,83197.54179989068,83006.83137465677,82601.05359924825,82012.56418007781,81460.37036574546,80951.99599880559,80629.36986426117,80352.94637886016,80025.77745973316,79674.15179842884,79251.03572602941,78921.21935835682,78565.05721346273,78395.82294722272,78245.4279016498,78207.0166038246,78133.45134337938,78074.23672795313,77893.93058010268,77696.07135372538,77768.63546065445,78024.20823295841,78416.17405940614,78838.4792675777,79444.23457328901,80187.92957962283,80796.54165486601,81335.04816236092,81755.18464378697,82100.72070644592,82375.43343430148,82788.91943279665,83342.58756614965,83943.55434808723,84540.21162083604,85372.79698305951,86411.499625421,87430.62006985646,88320.96955954458,89035.3868192882,89828.37850393313,90575.22541123349,91385.80537828318,92177.12115689204,92933.55420320698,93644.9173662609,94324.55305913313,95143.31826286449,96054.18296123187,97092.93997127195,97975.20512044981,98761.67354522595,99375.27119776332,100201.40771623996,101088.22594924463,101973.48626676276,102872.07615982347,103751.38602637306,104662.97294705635,105579.21886324679,106654.40801798733,108026.00755091022,109507.22158354089,111058.14746858862,112531.27090926918,113903.31123229412,115292.00646015287,116697.41763893947,118211.9575109363,119481.99235047637,120801.54747387736,122028.74395916401,123308.67540662091,124462.56898776865,125658.6741175423,127064.03478526398,128599.86244499013,130382.68391867478,132060.76664361614,133796.94753653154,135330.17119561174,136893.946943092,138474.05923384815,139967.1601430667,141365.76326955622,142611.3781693541,143871.3718548418,145250.45725802475,146688.48951958932,148230.50214563482,149832.77043474792,151534.71691460517,153356.30391899924,155349.13785883485,157118.50069004446,158690.6149863446,159807.2248555833,160912.09789223873,161885.4693206078,162896.72399497448,163780.2939733455,164744.26371368556,165836.7137335944,167111.0785377161,168270.51851250432,169262.46761157073,169900.39700003815,170375.85027626553,170797.89520093644,171189.73238768778,171705.62458476934,172288.74039161217,173171.58376604345,174234.7440418385,175479.23231161406,177021.02259571585,178630.04765676102,180160.73421763943,181051.03598467945,181195.5898571847,181005.21540817685,181224.02435185798,182223.98043860417,184059.61753622055,186335.6846871283,189046.69352805195,191784.01928798723,194740.75508948442,197963.97115695057,201548.1379355955,205173.737812232,208862.08994176085,212445.38986811115,215169.3386853574,216611.53872671444,217276.23434913903,218469.31946626547,220832.5346826601,223858.19610080752,229108.08444108898,235895.56632937977,243761.1476961834,250718.49422532693,256417.24104988892,261146.37450682497,264123.5061168451,265286.43829838466,265123.4971143753,264629.485262284,264003.0640804123,262881.2854897611,261025.85368771912,259242.64852939942,258179.94940617125,257946.84434985134,258368.00473398677,259071.33524097817,259816.52725911365,260733.25863321466,261316.8663430271,261751.69500399206,261618.8033834606,261422.8756678337,261646.13485658902,262307.33875237434,263365.65499608935
